CustomerID,Recency,Frequency,Monetary,Cluster,DistanceToCentroid
16337,37,1,151.05,1,1.0526613664778228
16338,158,1,214.8,1,0.30426382947499436
16339,285,1,94.05,1,1.04611164667356
16340,108,1,534.31,1,0.6113854568948394
16341,25,4,1971.87,0,0.6753407314826682
16342,76,4,322.41,0,1.1518836229368958
16343,17,2,328.58,0,1.026570819279937
16344,159,1,101.1,1,0.8099095003841836
16345,45,1,565.46,1,1.0146739736649035
16347,12,2,847.45,0,0.7893540149895055
16348,33,7,1413.31,0,1.0248204686408393
16349,291,1,53.5,1,1.4326631320655556
16350,22,4,1116.47,0,0.3615215548333145
16351,333,1,153.9,1,0.8717071713533278
16352,18,2,494.44,0,0.76828437009878
16353,4,23,6675.71,2,1.244371044419486
16354,64,2,395.8,1,0.7322431971288436
16356,198,3,211.77,1,0.904007621324481
16357,34,3,658.88,0,0.3062168895936576
16358,2,4,2027.5,2,1.7168798557149751
16359,8,9,1750.92,2,0.7578386738882481
16360,5,6,3450.41,2,0.9216265499739029
16361,10,4,891.21,0,0.7969951767185546
16362,33,5,709.99,0,0.5860727427435881
16363,54,1,109.36,1,0.9785072298840393
16364,12,2,705.79,0,0.8148735697382636
16365,18,9,1540.42,2,0.9413231995633671
16366,19,1,327.3,0,1.3900919392273545
16367,38,2,800.67,0,0.540264602407858
16368,3,2,479.91,0,1.6816216434466034
16369,19,3,1543.33,0,0.5118689334559353
16370,83,4,1301.91,0,0.8940535663272382
16372,34,2,355.73,0,0.9120842997539574
16374,67,2,458.78,1,0.7695678653862188
16376,9,2,974.96,0,0.954514271406182
16377,268,1,676.2,1,0.9628450801096473
16378,248,3,362.95,1,0.9975255226510169
16379,5,4,2157.4,0,1.4195261167857431
16380,62,1,1743.15,0,1.328763615899179
16383,75,2,643.76,1,0.9117903007753887
16384,90,2,584.5,1,0.796680730424705
16385,61,3,554.86,0,0.7050667169959802
16386,29,2,302.57,0,1.0142088957136417
16387,323,1,94.36,1,1.1027519692913883
16389,54,4,1382.07,0,0.6412188894018295
16392,270,1,217.89,1,0.6232570374575501
16393,3,13,3040.96,2,0.8412313903077987
16394,57,5,1555.34,0,0.859283896373568
16395,61,5,1482.06,0,0.8735273692367364
16398,155,2,1705.8,0,1.4544307503387157
16399,20,2,406.22,0,0.8529103175965927
16400,95,1,303.93,1,0.31786164019874874
16401,2,12,4098.32,2,0.9963304908090118
16402,265,2,293.45,1,0.6899713116641352
16403,313,1,177.5,1,0.7793580538477866
16404,71,1,443.05,1,0.638096389583744
16405,303,2,167.25,1,0.8526646866018025
16406,19,1,154.35,1,1.5001059717743082
16407,13,10,2079.68,2,0.6013697585984239
16409,37,5,2022.98,0,0.8532735478402682
16411,20,2,211.7,0,1.2984718792092769
16412,54,1,135.99,1,0.8617080193435613
16413,57,1,262.2,1,0.639757065802702
16414,22,2,126.25,1,1.4971091819375355
16415,45,1,200.27,1,0.8401747413425962
16416,27,3,1051.4,0,0.12749386011684075
16418,45,3,631.12,0,0.4626568248765597
16419,113,6,958.71,0,1.2894808254391155
16422,18,51,34684.4,2,2.7830947848611998
16423,25,1,346.12,1,1.2573616267605714
16424,192,1,133.56,1,0.6581143440745291
16425,303,1,302.7,1,0.6962493382600025
16426,3,10,1863.76,2,1.0109115908060349
16427,264,2,241.06,1,0.6863813243000555
16429,107,1,284.55,1,0.2446169309218275
16430,58,1,300.85,1,0.6359000981652134
16431,214,3,623.28,1,1.141673997878707
16432,65,1,287.4,1,0.550629850575927
16433,29,1,184.26,1,1.1667529778015273
16434,30,7,1511.8,0,1.0389908280620985
16438,6,5,798.35,0,1.225269839418502
16440,8,5,3640.67,2,1.0280303085438935
16441,68,2,381.2,1,0.6869802246665707
16442,2,3,609.3,0,1.7764484005314691
16444,47,4,654.67,0,0.537773050590748
16445,34,1,230.51,1,1.0204317837577892
16446,1,2,168472.5,2,3.829789458087962
16447,136,1,255.91,1,0.20402641695532336
16448,199,1,182.99,1,0.4894618545100396
16449,198,2,707.69,1,0.9467251076263068
16450,150,1,311.92,1,0.2675416577383415
16451,88,1,266.97,1,0.3430541245350131
16454,65,1,5.9,1,2.985299866659652
16455,64,7,1841.18,0,1.2652585453001506
16456,100,5,2158.18,0,1.2859774094188017
16457,219,1,208.36,1,0.4939649642371091
16458,3,18,3482.74,2,1.0360406061620717
16460,29,3,811.23,0,0.11831028979649193
16461,178,1,142.92,1,0.5869107314619193
16462,74,3,136.0,1,1.0610293144020135
16463,22,4,1422.4,0,0.4787315305169707
16464,20,3,1298.66,0,0.38132126403551464
16466,34,7,1595.96,0,1.064320121488643
16468,75,1,74.9,1,1.1011159471018075
16469,24,4,625.42,0,0.4276417347916395
16470,52,4,752.77,0,0.550926185756089
16471,275,1,223.95,1,0.6311359496221216
16473,165,3,316.11,1,0.8561440603509305
16474,8,7,1810.49,2,0.9035918533273527
16475,89,4,544.3,0,0.9934153504924992
16477,64,7,2494.46,0,1.3902595418515853
16478,26,3,331.0,0,0.825056486040747
16479,11,2,300.83,0,1.2262272490665929
16480,76,1,769.29,1,0.9633635569936925
16482,16,1,220.62,1,1.56710991953302
16483,193,1,139.35,1,0.632270699872936
16484,174,2,404.3,1,0.5755803843868347
16485,78,1,363.65,1,0.4928623326469522
16488,34,3,498.8,0,0.5133335653892539
16491,47,1,731.5,1,1.1290049206550579
16493,80,4,1351.63,0,0.8791910024562286
16494,297,1,826.53,1,1.1362448203901183
16495,4,3,648.26,0,1.3835645147056705
16496,9,3,1599.52,0,0.9372578807989692
16497,50,6,2965.69,0,1.2830729668627447
16498,162,2,100.97,1,0.8847912661068446
16499,361,2,365.45,1,0.9246196343281617
16500,5,6,400.86,0,1.5809360111284796
16503,107,4,1431.93,0,1.0931021889394
16504,26,1,465.88,0,1.2087404288696344
16505,32,1,777.6,0,1.088627109662367
16506,20,2,90.3,1,1.6781583985846575
16509,297,1,363.7,1,0.7202187106481069
16510,373,1,248.1,1,0.8423399139200648
16511,22,3,916.33,0,0.19471798137946328
16513,5,4,874.59,0,1.2438737087776803
16515,53,5,1624.14,0,0.8454646037323174
16516,31,1,101.7,1,1.3238661190475363
16517,278,1,162.7,1,0.7355656260330713
16518,62,2,484.32,1,0.8324587916542099
16519,26,2,212.98,0,1.2702468164800411
16520,187,3,1046.57,1,1.4071072465326364
16523,2,21,9418.47,2,1.4869342004288941
16525,3,26,13027.45,2,1.6922497654995552
16526,172,1,290.36,1,0.3100154213409019
16527,82,1,228.06,1,0.405398244696088
16528,4,1,244.41,0,2.0301956178677782
16529,191,1,455.25,1,0.5688569110922157
16531,23,7,1244.59,0,1.000320175198159
16532,18,3,6748.8,0,1.6372966927427643
16533,20,3,1082.81,0,0.29285977013648146
16535,6,1,593.75,0,1.575854543001633
16536,111,1,548.12,1,0.6265482770616948
16539,3,4,1388.81,0,1.5826775932572168
16542,54,1,119.62,1,0.9283120502774529
16545,165,1,339.3,1,0.3424332078298459
16546,291,2,787.15,1,1.1494967835705954
16549,11,10,4034.9,2,0.1439734310076839
16550,109,5,2298.97,0,1.3616003148310514
16551,96,3,922.12,0,0.9178507565480932
16552,243,2,379.73,1,0.6960130693700473
16553,164,12,5719.82,2,2.097605606265147
16554,43,3,837.1,0,0.32544087036491975
16555,36,2,285.89,1,1.0348393514470355
16556,67,7,3313.79,2,1.529839712850255
16557,25,2,281.85,0,1.0683851494950076
16558,1,20,8338.49,2,1.6383076456052659
16560,27,2,841.41,0,0.487864724992142
16561,6,2,511.12,0,1.286625898467708
16563,54,1,1077.74,0,1.1861371186954048
16565,365,1,173.7,1,0.8904196505114819
16566,16,5,614.66,0,0.752275175135306
16567,195,2,865.6,1,1.0819971810830362
16569,4,1,124.2,0,2.359298295241649
16570,16,10,3738.4,2,0.37026952896345977
16571,27,3,1421.69,0,0.35658977755096666
16572,128,3,1009.6,0,1.1381379031654935
16573,85,2,663.61,1,0.8942675143111043
16574,72,1,451.44,1,0.6408072332360152
16581,183,1,105.84,1,0.8053433404118908
16582,114,1,313.62,1,0.2544389451220503
16583,374,1,233.45,1,0.8486197568151886
16584,81,2,936.08,0,0.9229444554717202
16586,249,1,463.95,1,0.7085640498416763
16587,233,1,225.15,1,0.5151278017841047
16589,72,3,459.24,0,0.8957851205503887
16591,69,1,213.5,1,0.5327225129115656
16592,5,16,4113.68,2,0.6907144065436519
16593,51,3,330.03,0,0.9344429891541224
16594,76,1,181.09,1,0.5325233023853245
16595,62,1,360.16,1,0.6308616560699418
16596,16,2,250.15,0,1.2237205166498097
16597,5,1,90.04,0,2.4690797254590127
16598,286,1,145.05,1,0.8042443808780131
16600,5,6,813.52,0,1.4367649526558395
16601,41,1,241.53,1,0.881026362560197
16602,37,1,528.08,1,1.1030973691815795
16603,75,2,482.47,1,0.7442936904873
16607,18,14,3347.71,2,0.5667473454463933
16609,16,7,5493.46,2,0.7158314204279655
16610,220,1,75.66,1,1.098634348308697
16611,187,1,129.49,1,0.6697598419923376
16612,33,4,1187.66,0,0.3565520862110366
16613,71,1,618.59,1,0.837391968058332
16614,183,1,506.19,1,0.621468195867303
16616,16,2,500.42,0,0.80277812424998
16617,236,1,151.85,1,0.6740324781190674
16618,32,5,2647.59,0,1.0088113116796622
16619,264,1,226.21,1,0.6006828090068815
16620,4,2,178.96,0,1.9462026436326798
16621,52,4,813.48,0,0.5360383906750605
16623,246,1,129.45,1,0.7836740097307541
16624,81,2,810.57,0,0.9284117819820334
16625,275,1,333.08,1,0.6445123619611784
16626,1,17,4413.1,2,1.4319102080531163
16627,80,1,322.8,1,0.43494310698506494
16628,30,5,2188.05,0,0.8799371376800517
16629,74,2,408.63,1,0.6716957413347779
16633,18,6,2883.1,2,0.9399609924566502
16634,223,2,217.9,1,0.6029592251463657
16637,33,4,1154.47,0,0.34393708013925817
16638,23,10,1680.72,2,0.9533903854699554
16639,32,3,1257.51,0,0.2736383892016827
16641,106,1,231.1,1,0.2639915411342541
16642,5,2,688.33,0,1.3264385857654188
16643,246,1,487.51,1,0.7281758623427643
16644,178,2,833.78,1,1.0364615610445704
16647,170,2,214.06,1,0.484875890684404
16648,43,1,290.66,1,0.8469162269147263
16650,72,1,518.42,1,0.7200163399889344
16652,59,7,6773.97,2,1.4838951483579217
16653,17,2,1212.66,0,0.6482295575958714
16654,142,4,601.27,0,1.288413181002694
16655,18,6,3789.52,2,0.895724485570714
16656,23,15,8625.8,2,0.9437195875944794
16657,10,4,874.43,0,0.7976277766547594
16658,369,1,123.24,1,1.0321919610668493
16659,190,1,39.12,1,1.561320445553773
16660,17,4,1267.65,0,0.5269596475791312
16665,363,1,135.4,1,0.9794752269855792
16666,20,1,118.98,1,1.5386008878510322
16667,69,2,567.18,1,0.8665369201895499
16668,16,6,306.72,0,1.2377598796495315
16669,24,2,1344.48,0,0.5826849632695121
16670,17,11,4095.9,2,0.3828735900570912
16671,29,3,1692.27,0,0.49383565435934496
16672,3,20,8134.94,2,1.2512014377963492
16674,55,2,304.24,1,0.7588546053125468
16676,34,4,1592.12,0,0.5337653689162819
16678,3,12,3109.99,2,0.8125885069192424
16679,367,1,129.75,1,1.0051439357242296
16680,44,1,183.7,1,0.8763812689089442
16681,73,6,1770.34,0,1.1663400522359184
16682,5,5,1028.0,0,1.3299687732478012
16684,5,28,66653.56,2,2.6230247811372998
16685,62,2,324.24,1,0.6953793402811907
16686,48,7,2959.88,2,1.3200797258881507
16688,2,4,1260.86,0,1.7830009984637143
16689,76,2,422.6,1,0.674227142685006
16690,73,2,225.58,1,0.5944143327183626
16692,257,2,1126.0,1,1.340952443214974
16693,69,2,477.86,1,0.7753355440994162
16696,136,4,657.9,0,1.2399025923053035
16697,242,1,112.75,1,0.860040111813672
16698,227,2,1998.0,1,1.7296495522560662
16700,9,13,5076.55,2,0.2898012769097371
16701,9,13,5398.3,2,0.31980315229223477
16705,1,20,14034.99,2,1.824264481049851
16706,38,3,531.35,0,0.495534352654703
16708,46,1,656.63,1,1.0793282017451291
16709,85,5,3029.87,0,1.3726699314004862
16710,20,10,2467.99,2,0.6645228897647126
16711,4,5,1651.03,2,1.3901503272541087
16712,10,11,3603.66,2,0.11551592451458835
16713,19,15,6910.78,2,0.7513018831220634
16714,318,2,1114.06,1,1.4063946462137338
16715,79,1,301.72,1,0.4260360430709311
16716,267,2,901.2,1,1.2022942476271474
16717,24,6,3843.08,2,1.0114278790012063
16718,370,1,606.05,1,1.0681167939669858
16719,15,7,1770.22,2,0.9511488911449926
16720,27,1,152.95,1,1.26084612283083
16721,263,1,292.47,1,0.5906446443540776
16722,18,13,4730.81,2,0.49425110536455635
16723,92,2,576.4,1,0.7823261583564594
16725,303,6,756.82,0,1.952003135722757
16726,27,5,1358.74,0,0.6219455801115401
16727,365,1,256.32,1,0.8251127562779823
16728,47,4,1048.28,0,0.47498854634485155
16729,39,21,7202.01,2,1.4085375161923588
16730,53,3,743.11,0,0.5015868049904677
16732,32,1,603.75,0,1.1319322925393094
16734,53,3,646.76,0,0.549784119394724
16735,79,5,2247.41,0,1.1804451128076958
16737,54,1,417.6,1,0.7715558074358493
16738,298,1,3.75,1,3.3049466342966305
16739,177,1,323.0,1,0.3560277912954171
16743,30,7,2213.13,2,1.114745365409007
16744,12,7,1291.91,2,1.1175148054041413
16745,87,17,7180.7,2,1.7620142027155385
16746,5,18,6680.11,2,0.9042252758467385
16747,38,2,836.06,0,0.5341792405696072
16748,18,5,1515.9,0,0.7473555406524036
16750,45,5,623.93,0,0.7095874098248034
16751,31,1,1764.72,0,1.1989162085077623
16752,373,1,207.5,1,0.8627792340522883
16753,59,1,223.92,1,0.629166453807981
16754,373,1,2002.4,1,1.8311079513956356
16755,115,3,1475.43,0,1.1207917301013854
16756,215,1,239.4,1,0.4502766304394456
16757,319,1,106.83,1,1.024620918703359
16758,66,1,369.34,1,0.5993730699516667
16759,8,3,789.79,0,0.9137550594419824
16761,97,1,316.62,1,0.3204563662833526
16762,20,3,1207.24,0,0.34106676593291396
16763,199,1,611.85,1,0.7793195154262498
16764,4,13,2790.95,2,0.7168391588551751
16765,295,1,34.0,1,1.7604450603613229
16766,274,2,1145.6,1,1.372994399447949
16767,31,11,5575.56,2,0.8560858059452204
16768,48,3,478.09,0,0.6590791786616115
16769,261,1,361.54,1,0.6317744874492423
16770,58,5,757.1,0,0.7736093567002588
16771,34,5,2230.61,0,0.9015022398837607
16773,58,1,171.59,1,0.7160778078220219
16774,68,4,661.52,0,0.7560112446575574
16775,11,11,1691.51,2,0.7269604489000884
16776,61,1,371.54,1,0.6515558928704054
16777,81,2,222.62,1,0.5439854636454231
16778,75,2,245.94,1,0.5690278506525411
16779,3,22,10611.72,2,1.4424032351061808
16780,101,2,422.24,1,0.5759187883125799
16781,373,1,311.25,1,0.8510661480732878
16782,11,13,2267.95,2,0.5447220271325441
16784,20,1,107.6,1,1.5735203508481452
16788,124,2,592.74,1,0.7614733836094588
16789,9,1,80.8,1,2.179912074602048
16790,4,6,1545.62,2,1.2678801140746518
16791,30,7,1693.03,0,1.077250118640126
16792,283,2,110.38,1,1.0069575677729137
16793,58,1,243.84,1,0.6305573643117515
16794,2,10,1194.48,2,1.4135920354768357
16795,366,1,414.88,1,0.9025825910931551
16796,90,1,305.62,1,0.3492899506712678
16800,12,1,1162.65,0,1.2574487736873254
16801,164,4,1594.23,0,1.420008795841229
16803,66,1,332.3,1,0.5664556788922491
16804,24,3,536.99,0,0.45295249243511915
16805,174,2,460.59,1,0.643149459265552
16806,104,4,736.21,0,1.028486404549396
16807,143,3,1121.59,0,1.2301207265547358
16808,100,2,288.42,1,0.4448342143176054
16809,24,5,914.69,0,0.5496652602061722
16810,193,1,309.54,1,0.39256338941892077
16811,5,2,547.07,0,1.3709035642717762
16812,361,1,479.35,1,0.9461907143938182
16813,9,10,1652.18,2,0.7552129345611982
16814,15,21,6406.8,2,1.003868423468309
16816,104,4,417.06,0,1.1954892383365694
16817,3,9,1604.75,2,1.1159696818130396
16818,11,11,3349.57,2,0.18854624736627415
16820,96,1,497.61,1,0.5856211900039276
16823,228,1,358.38,1,0.5421426254876818
16824,16,2,460.64,0,0.8449160378235379
16825,39,2,775.18,0,0.554258845492607
16826,52,1,341.7,1,0.7352643487181082
16828,113,1,113.5,1,0.7093453309880976
16829,157,1,197.22,1,0.3440063262516009
16830,39,1,325.91,1,0.9299148069562149
16832,185,3,199.15,1,0.8972865956428128
16833,2,4,1106.53,0,1.7711348831619882
16834,228,1,413.46,1,0.6026461286962799
16835,129,2,180.85,1,0.5010188834008142
16836,40,2,251.87,1,0.9616558415352642
16837,32,11,3170.98,2,0.8741805363256999
16838,198,2,588.85,1,0.8273992481092153
16839,9,34,16594.35,2,1.9310716377919463
16841,37,6,1869.82,0,0.9724284798947029
16842,101,3,1264.19,0,0.9897955474344766
16843,43,16,10196.57,2,1.3874748247074788
16846,51,1,214.32,1,0.7389409766830302
16847,44,1,193.44,1,0.8635454993946997
16848,53,1,281.42,1,0.6938396937345144
16849,187,1,124.57,1,0.6962700707021482
16850,334,1,332.41,1,0.7811911949776278
16851,5,3,342.45,0,1.4513083335006558
16852,11,2,144.91,0,1.7013307316507118
16855,24,2,328.4,0,0.9644561939590859
16856,15,1,35.4,1,2.2653636171033176
16858,369,1,375.69,1,0.8794290947152319
16859,145,2,747.81,1,0.9304941228123559
16861,60,2,173.76,1,0.7723567078224085
16863,32,2,502.8,0,0.6893613022000218
16866,141,3,207.74,1,0.846597765946421
16869,23,4,817.12,0,0.32324154102582187
16871,23,6,2812.34,2,1.0388852764522019
16872,78,3,680.02,0,0.7988932597532203
16873,5,6,7123.62,2,1.0070475221002861
16875,68,5,2095.53,0,1.0745466205368757
16877,13,6,846.62,0,0.9514136084947193
16878,85,1,13.3,1,2.3768597729622654
16880,31,7,1491.43,0,1.0361414527305173
16881,67,1,432.0,1,0.6568605409352279
16882,67,3,705.12,0,0.6811449392290706
16883,188,2,272.48,1,0.49671480995616524
16884,38,2,429.84,0,0.8078935018172028
16885,16,3,450.41,0,0.7113765091224823
16887,36,1,192.33,1,1.0055226373538437
16889,195,3,1578.67,0,1.5188289699375548
16891,2,5,742.43,0,1.8329620243036053
16892,2,5,518.19,0,1.8821638442112212
16893,367,1,145.93,1,0.955191299808706
16895,65,1,202.27,1,0.5867815400168317
16897,300,2,289.78,1,0.767306597002317
16898,27,3,501.03,0,0.4927295183832448
16899,8,6,1271.06,0,1.210386573368475
16900,17,3,882.16,0,0.3792473970447089
16902,117,1,1706.88,1,1.5124973192761948
16903,30,1,363.2,1,1.1349389392446632
16904,5,15,3634.95,2,0.6361445172648917
16905,6,7,3037.6,2,0.7259662707267329
16906,82,4,559.59,0,0.9306175647665084
16907,30,5,928.76,0,0.5377776424046224
16909,73,1,379.14,1,0.5485914855282695
16910,5,8,1508.96,2,1.0236697502509782
16912,29,11,2555.58,2,0.8670555122530599
16913,291,1,113.44,1,0.9433576368976839
16914,37,1,183.76,1,0.9962228665366729
16915,10,6,621.68,0,1.1147032012077853
16916,24,2,562.41,0,0.6345178646324534
16917,277,1,391.52,1,0.6977891987247828
16918,50,6,1068.82,0,0.8805092553987784
16919,157,11,2592.25,2,2.0801061817672837
16921,62,1,154.18,1,0.7224006435581338
16923,13,19,7069.08,2,0.8881221214375105
16924,22,3,829.89,0,0.2115162092263557
16926,372,1,230.25,1,0.8460340933566123
16927,116,3,543.05,1,1.0066047035637546
16928,81,17,2806.75,2,1.6858405217631829
16929,4,7,1295.39,2,1.2586342543249893
16930,27,3,378.89,0,0.715457753101018
16931,6,21,4554.87,2,0.9604767554835562
16932,54,1,150.23,1,0.8150855946691312
16933,2,2,563.23,0,1.8519451228741821
16934,55,2,931.03,0,0.6908621655584242
16936,26,1,261.9,1,1.2100615166518836
16938,9,4,2711.68,0,1.2265828937213374
16940,53,3,3049.88,0,1.072667070951256
16942,13,9,1904.99,2,0.7063680786025053
16943,212,3,816.73,1,1.2822115539150885
16945,22,19,4345.5,2,0.9470820688208518
16947,236,1,406.48,1,0.6143959639281066
16948,139,3,435.02,1,0.9155521113761271
16949,4,6,1286.27,2,1.3653951349257916
16950,57,3,1178.56,0,0.5621659477739529
16951,135,3,1277.75,0,1.2053571105810055
16952,110,2,167.61,1,0.5514385438948501
16953,31,1,20.8,1,2.282302412667184
16954,1,9,2085.08,2,1.4366864737622256
16955,185,4,518.67,1,1.3007157195190557
16956,18,1,308.74,0,1.427133516399038
16957,240,2,416.64,1,0.723939575514738
16959,88,1,117.35,1,0.7338763434168318
16960,39,3,505.1,0,0.5402870388054087
16961,117,1,234.17,1,0.22837517186480502
16963,188,1,110.55,1,0.7814975287797938
16965,227,1,192.07,1,0.5442880616501011
16966,9,7,2154.97,2,0.7946540866883913
16967,190,1,319.02,1,0.3917429162168292
16968,5,2,439.43,0,1.4342612631058396
16969,40,3,650.41,0,0.38340669644144304
16971,39,1,357.21,1,0.9460044553832427
16976,268,1,251.52,1,0.5998065763430218
16978,78,1,344.33,1,0.47157727145732975
16979,4,6,1852.0,2,1.182061040101002
16980,256,2,1028.46,1,1.2770270338689735
16982,61,1,384.06,1,0.6631564756563735
16983,13,7,1905.87,2,0.8816693266915293
16984,89,2,4459.52,0,1.6060481429284519
16985,18,10,5464.12,2,0.4928201039827817
16986,30,2,1873.2,0,0.7485034521804146
16987,4,7,1616.8,2,1.132150007516442
16988,6,1,126.12,0,2.2127856704207267
16989,8,6,1133.25,0,1.193985033962392
16990,219,1,179.0,1,0.5522300031350513
16992,11,5,1614.31,0,0.9791364271422357
16996,31,6,1456.96,0,0.8497993082404304
16997,289,3,702.0,1,1.294985976152536
16998,150,4,295.0,1,1.158405522811849
16999,24,2,484.82,0,0.7148441487370291
17001,1,11,3989.57,2,1.2993773902847152
17002,86,3,1493.73,0,0.9212313056701917
17004,47,2,1312.14,0,0.6750482858524058
17006,5,4,781.78,0,1.2500588003216946
17007,51,6,889.93,0,0.8799262174579939
17010,19,1,195.36,1,1.4573161595553632
17011,31,1,270.9,1,1.082135277038535
17014,9,3,583.43,0,0.9024738785424906
17015,29,3,1838.61,0,0.5600484565071243
17017,3,20,8694.26,2,1.2751757745116834
17018,41,2,920.1,0,0.5545075743471367
17019,12,4,1258.08,0,0.7228107937016894
17022,32,1,71.0,1,1.4901416964140464
17024,46,3,95.85,1,1.386590864974511
17025,61,3,357.77,0,0.9524181740322992
17026,186,2,154.83,1,0.6512620314654154
17027,79,6,877.56,0,1.0830578264444783
17029,111,2,716.0,1,0.9001390771324171
17030,64,1,146.87,1,0.7288971244817432
17031,12,2,380.35,0,1.0590209031022095
17033,87,3,1030.14,0,0.8483906403986322
17034,17,3,745.52,0,0.4137510921059048
17035,246,2,433.53,1,0.7529147651605587
17037,88,1,1267.32,1,1.3048034955450618
17038,31,1,112.4,1,1.2795871189941501
17040,138,1,449.73,1,0.4736296917389478
17041,27,3,1071.49,0,0.14054874037516152
17042,3,5,1036.58,0,1.6185516077700328
17043,33,4,1735.18,0,0.5874960649301797
17044,26,1,948.48,0,1.0785215956543672
17045,114,3,339.44,1,0.849418892284734
17046,158,1,642.02,1,0.7568884685135686
17047,86,3,1100.9,0,0.8471666756831965
17048,118,3,925.35,0,1.0740221640694179
17049,3,9,5655.03,2,0.8486595413239725
17050,97,6,3185.64,0,1.5593361452558325
17051,195,1,240.89,1,0.38524338448448686
17052,29,1,399.09,1,1.1779864004720042
17053,131,1,498.48,1,0.5463219040123644
17054,29,5,1356.33,0,0.6204991591232798
17058,82,3,1179.89,0,0.8235189035621969
17059,30,5,3080.39,0,1.1104198669007104
17060,267,1,234.24,1,0.6035555380105586
17061,74,11,5232.23,2,1.4863515567600634
17062,314,4,528.29,1,1.448728000907055
17063,22,7,1461.14,0,1.0444825460115765
17064,59,3,855.45,0,0.5545596561102594
17068,13,21,4545.89,2,0.9180308357053517
17069,29,9,2709.7,2,0.8864114240869649
17070,115,1,304.24,1,0.23989475371054253
17071,29,9,2429.03,2,0.9241364080422495
17073,18,4,1444.84,0,0.5601667025764736
17075,18,4,834.12,0,0.43389501686202314
17076,37,3,841.08,0,0.2194597366011855
17078,37,2,375.86,0,0.8874382856354369
17079,79,1,118.8,1,0.7605862298875068
17080,23,2,287.62,0,1.061062181025361
17081,26,2,288.91,0,1.0486774648193768
17082,34,2,2003.85,0,0.8011012597045781
17083,110,3,1405.78,0,1.0762427548994595
17084,36,2,2747.99,0,1.0185213973297815
17085,124,5,1562.4,0,1.304130516121336
17086,8,6,2050.08,2,0.9809693509463617
17088,29,4,1991.01,0,0.6764445744605264
17090,5,7,1974.65,2,0.9571185456012893
17091,3,9,3827.76,2,0.8146218783809801
17092,51,4,1774.03,0,0.7370606782620169
17094,323,1,302.0,1,0.7422981726655623
17095,23,3,1324.16,0,0.33557619110256687
17096,16,4,1022.13,0,0.5029830530094681
17100,19,2,971.74,0,0.5649344485456833
17101,11,4,1621.73,0,0.8641756929087876
17102,262,1,25.5,1,1.9418597193246294
17105,160,2,665.78,1,0.85958668372809
17107,34,6,10797.48,2,1.4143938706295196
17109,30,6,881.29,0,0.7642313154878613
17110,166,1,163.3,1,0.4764280343094941
17111,48,1,231.61,1,0.7708017374579352
17114,6,8,801.12,2,1.429021786036965
17115,9,3,837.5,0,0.8284995449841981
17117,289,1,116.2,1,0.926175494350008
17118,318,1,157.02,1,0.834316636893555
17119,4,2,606.91,0,1.4747812129476867
17120,234,1,307.46,1,0.5165256044200518
17122,120,1,138.32,1,0.5555341564383962
17123,162,1,345.3,1,0.3432591417413567
17124,186,1,294.24,1,0.3584495702424417
17125,51,1,230.5,1,0.7279524321357147
17126,153,5,989.45,0,1.3794529310971728
17128,335,1,157.09,1,0.867563024129301
17131,6,5,2463.17,2,1.1474552892022323
17133,16,7,4892.24,2,0.6923731801565801
17134,107,2,413.2,1,0.5525996020591922
17135,17,7,1139.73,0,1.0426345322287311
17138,276,1,380.5,1,0.6853681532794978
17139,16,12,10650.77,2,0.8378196987371925
17140,248,1,454.12,1,0.6954954925915273
17142,240,1,579.0,1,0.8164397215388585
17144,2,2,984.57,0,1.8103792059002202
17146,106,3,749.78,0,1.0062847534203583
17147,23,4,1714.59,0,0.588161217116437
17148,52,1,124.88,1,0.9257790710143773
17152,195,3,1689.5,0,1.5353075955324822
17153,25,1,213.78,1,1.2500892698968893
17154,76,1,329.34,1,0.47274375897676013
17155,18,2,251.7,0,1.1930850955169048
17157,8,2,319.0,0,1.330744497031477
17158,33,3,1266.97,0,0.2874222027127965
17159,22,3,1538.88,0,0.457119725218817
17160,32,6,3518.03,2,1.162603730493165
17162,29,10,1715.46,2,1.0584488813229236
17163,22,2,293.1,0,1.0530291038453317
17164,33,7,2467.35,2,1.1311633008215598
17165,285,1,158.68,1,0.7614689198795132
17166,39,2,206.34,1,0.9979265515135143
17169,58,2,835.78,0,0.7240837715178128
17171,290,1,224.91,1,0.6681834966219733
17172,79,1,317.76,1,0.4382745908615927
17173,6,8,3766.6,2,0.5437167218889722
17174,218,1,59.9,1,1.2669159446394733
17175,45,4,1443.69,0,0.5676974548815744
17176,202,1,306.13,1,0.41834397384176436
17179,179,3,711.79,1,1.1717809512874293
17180,57,4,783.97,0,0.6011644268515447
17181,58,2,239.92,1,0.7209652337596484
17183,8,6,3347.31,2,0.8180910987917385
17186,47,2,144.0,1,0.9811282637722256
17187,227,1,203.95,1,0.5234933862437329
17188,12,7,2474.23,2,0.7346430531138967
17189,107,2,383.75,1,0.5160580825311566
17190,59,2,444.74,1,0.8205244115765581
17191,29,7,2093.68,2,1.1182336862737638
17193,36,7,1699.3,0,1.0924066605024028
17194,361,1,226.78,1,0.8256853632492905
17197,30,1,1013.01,0,1.0800522081739008
17198,24,3,692.22,0,0.2654337558439743
17201,54,1,289.78,1,0.6825745710189656
17203,36,6,3560.08,2,1.2268156731578668
